onlineProdSn,onlineProdCode,brandSn,brandName,url,prodName,salePrice,description,mainCategory,subCategory,detailCategory,reviewCount,avgRating,imageUrl,price,discountRate,ingredients
58881,111270000489,19,일리윤,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=58881,레드이치 케어오일 200ml,18700,끈적임 없는 산뜻한 온가족 비건 오일 / 페이스&바디 / 인공향FREE,생활용품,바디,,704,4.79,https://images-kr.amoremall.com/products/111270000489/111270000489_01.png?1740364488301,24000,22,
36790,111270000283,19,일리윤,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=36790,[대용량] 프레쉬 모이스춰 립앤아이 리무버 300ml,14900,강력한 워터프루프 메이크업도 부드럽게 싹! 눈에 부담 없는 마일드 립앤아이 리무버,스킨케어,클렌징,메이크업 리무버,1988,4.82,https://images-kr.amoremall.com/products/111270000283/111270000283_01.png?1739939862684,23000,35,
62934,111270000602,19,일리윤,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=62934,레드이치 고보습 워시 470g,15900,단 1회만에 건조가려움 해방 가려움개선 고보습 워시,생활용품,바디,,329,4.86,https://images-kr.amoremall.com/products/111270000602/111270000602_01.png?1762490466713,21000,24,
50716,111270000391,19,일리윤,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=50716,레드이치 큐어밤 60ml,9300,유독 건조로 가려운 고민부위에 착!  밀착 고보습 큐어밤,스킨케어,모이스처라이징,크림,1089,4.79,https://images-kr.amoremall.com/products/111270000391/111270000391_01.png?1736754499972,12000,22,
46646,111270000333,19,일리윤,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=46646,[대용량] 세라마이드 아토 6.0 탑투토워시 1000ml,16900,어른부터 아이까지 온가족용 저자극 약산성 올인원 바디워시,생활용품,바디,바디워시,2200,4.86,https://images-kr.amoremall.com/products/111270000333/111270000333_01.png?1751519296360,23900,29,
17900,111270000112,19,일리윤,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=17900,울트라 리페어 딥 모이스춰 워시 500ml,9400,극건조/손상 피부를 위한 고보습 오일워시,생활용품,바디,바디워시,3027,4.76,https://images-kr.amoremall.com/products/111270000112/111270000112_01.png?1739347464823,13900,32,
58177,111270000478,19,일리윤,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=58177,[대용량] 세라마이드 아토 버블워시 앤 샴푸 900ml,23200,부드럽고 조밀한 미세버블로  아이들도 자극걱정없이 사용할 수 있는  버블타입 올인원 워시,생활용품,헤어,샴푸,802,4.89,https://images-kr.amoremall.com/products/111270000478/111270000478_01.png?1755137120352,34900,33,
62156,111270000568,19,일리윤,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=62156,시카 아크네 클리어 바디 워시 400ml,14250,7일만에 등드름 개선 & 트러블 항균 바디워시,생활용품,바디,,689,4.85,https://images-kr.amoremall.com/products/111270000568/111270000568_01.png?1744763660296,19000,25,
43618,111270000306,19,일리윤,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=43618,프로바이오틱스 스킨 배리어 약산성 여성청결제 300ml,16900,37개월 이상 아이도 함께 매일 사용 가능한  순한 버블 타입 약산성 여성 청결제,생활용품,바디,바디워시,833,4.77,https://images-kr.amoremall.com/products/111270000306/111270000306_01.png?1739754385989,24000,29,
24772,111270000207,19,일리윤,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=24772,세라마이드 아토 수딩 젤 175ml,13200,-7.9℃ 쿨링다운!  민감진정 고수분 젤로션,생활용품,바디,바디모이스처라이저,3661,4.79,https://images-kr.amoremall.com/products/111270000207/111270000207_01.png?1742173263698,17900,26,
19469,111270000114,19,일리윤,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=19469,울트라 리페어 로션 350ml,11800,극건조 피부특화 초고보습 바디로션,생활용품,바디,바디모이스처라이저,5929,4.77,https://images-kr.amoremall.com/products/111270000114/111270000114_01.png?1747617987456,17900,34,
64638,111270000673,19,일리윤,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=64638,젠틀 딥 립앤아이 리무버 140ml,7900,민감한 눈도 OK  눈시림 없는 립앤아이리무버,스킨케어,클렌징,,417,4.83,https://images-kr.amoremall.com/products/111270000673/111270000673_01.png?1744094414882,11000,28,
59521,111270000491,19,일리윤,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=59521,레드이치 케어크림 128ml,9100,소아과테스트 완료 & 가려움 개선 기능성 크림,생활용품,바디,,628,4.84,https://images-kr.amoremall.com/products/111270000491/111270000491_01.png?1736754194648,12000,24,
52678,111270000417,19,일리윤,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=52678,프레쉬 모이스춰 로션 350ml,11400,끈적임 없는 산뜻 촉촉  비타민C 수분로션,생활용품,바디,,994,4.73,https://images-kr.amoremall.com/products/111270000417/111270000417_01.png?1745459682797,17900,36,
64635,111270000671,19,일리윤,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=64635,젠틀 딥 페이셜 클렌저 250ml,17600,"특허출원 세정기술로 피지,유분은 물론 트러블유발균*까지 클렌징!",스킨케어,클렌징,,102,4.71,https://images-kr.amoremall.com/products/111270000671/111270000671_01.png?1744094314460,21000,16,
59720,111270000494,19,일리윤,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=59720,프로바이오틱스 스킨 배리어 젠틀 클렌저 300ml,10800,온가족이 사용 가능한 순한 젤타입 약산성 여성청결제,생활용품,바디,,324,4.89,https://images-kr.amoremall.com/products/111270000494/111270000494_01.png?1764897199551,17000,36,
35119,111270000245,19,일리윤,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=35119,세라마이드 아토 버블워시 앤 샴푸 400ml,16900,부드럽고 조밀한 미세버블로  아이들도 자극걱정없이 사용할 수 있는  버블타입 올인원 워시,생활용품,바디,바디워시,1531,4.81,https://images-kr.amoremall.com/products/111270000245/111270000245_01.png?1755136958950,16900,0,
20012,111270000115,19,일리윤,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=20012,울트라 리페어 인텐시브 케어 크림 200ml,13900,극건조 피부특화 초고보습 바디크림,생활용품,바디,바디모이스처라이저,1358,4.7,https://images-kr.amoremall.com/products/111270000115/111270000115_01.png?1747283828323,17900,22,
44987,111270000318,19,일리윤,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=44987,저자극 이지워시 선크림 SPF50+/PA++++ 150ml,21500,1차 클렌징으로 말끔하게! 대용량 펌프타입 일리윤 저자극 이지워시 선크림,스킨케어,선케어,,2864,4.78,https://images-kr.amoremall.com/products/111270000318/111270000318_01.png?1751878419171,29900,28,
64641,111270000674,19,일리윤,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=64641,세라마이드 아토 5.0 젠틀스킨클렌져 400ml,10500,극민감 & 건조 스킨을 위한  약산성 저자극 크림 클렌져,스킨케어,클렌징,,119,4.76,https://images-kr.amoremall.com/products/111270000674/111270000674_01.png?1744097445801,14900,29,
64637,111270000672,19,일리윤,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=64637,젠틀 딥 클렌징 오일 250ml,18900,모공청소부터 5중 모공개선까지! AHABHA 클렌징오일,스킨케어,클렌징,,124,4.89,https://images-kr.amoremall.com/products/111270000672/111270000672_01.png?1744094370908,24000,21,
62158,111270000570,19,일리윤,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=62158,시카 아크네 클리어 필링 스크럽 200g,14400,미세 슈가비드로 여드름 피부도 순하게 쓸 수 있는 등드름 개선 스크럽,생활용품,바디,,368,4.77,https://images-kr.amoremall.com/products/111270000570/111270000570_01.png?1721093390234,18000,20,
62157,111270000569,19,일리윤,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=62157,시카 트러블 클리어 바디 미스트 200ml,18000,7일만에 트러블순삭 & 흔적까지 개선해주는 바디미스트,생활용품,바디,,413,4.81,https://images-kr.amoremall.com/products/111270000569/111270000569_01.png?1721093332285,24000,25,
64816,111270000680,19,일리윤,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=64816,데일리 무기자차 선스틱 SPF50+/PA++++ 20g,13900,온가족 사용 가능한 보송한 저자극 비건 선스틱,스킨케어,선케어,,287,4.53,https://images-kr.amoremall.com/products/111270000680/111270000680_01.png?1745303417591,20000,30,
65992,111270000716,19,일리윤,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=65992,무기자차 장벽 선크림 SPF50+/PA++++ 50ml,16900,"자외선 차단은 기본, 피부장벽까지 지키는 4중 기능성 세라마이드 장벽 자차",스킨케어,선케어,,35,4.74,https://images-kr.amoremall.com/products/111270000716/111270000716_01.png?1751445502398,23000,26,
68049,111270000783,19,일리윤,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=68049,[아모레몰 ONLY] 세라마이드 아토 로션 2입 SET,35600,,생활용품,바디,바디모이스처라이저,6,5,https://images-kr.amoremall.com/products/111270000783/111270000783_01.png?1766479987064,52400,32,
67509,111270100750,19,일리윤,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=67509,[3입] 히알루론 모이스춰 수분크림 (100mlx3),26400,"1,000배 강력한 수분력의 히알루론산의 스마트 수분솔루션!",스킨케어,모이스처라이징,수분크림,166,4.85,https://images-kr.amoremall.com/products/111270100750/111270100750_01.png?1763369735873,41700,36,
67343,111270000747,19,일리윤,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=67343,[아모레몰 ONLY] 세라마이드 아토 로션 2입 SET,35600,,생활용품,바디,바디모이스처라이저,129,4.92,https://images-kr.amoremall.com/products/111270000747/111270000747_01.png?1766476781445,52400,32,
67199,111270000737,19,일리윤,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=67199,인텐시브 세라마이드 비건 립 마스크 7g,8900,입술속까지 차오르는 세라마이드 보습 장벽,메이크업,립,립케어 & 립밤,94,4.84,https://images-kr.amoremall.com/products/111270000737/111270000737_01.png?1761294719559,14000,36,
67186,111270000736,19,일리윤,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=67186,[2입] 울트라 리페어 인텐시브 케어 크림 (200mlx2),27400,극건조 피부특화 초고보습 바디크림,생활용품,바디,바디모이스처라이저,30,5,https://images-kr.amoremall.com/products/111270000736/111270000736_01.png?1761282409958,35800,23,
67185,111270000735,19,일리윤,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=67185,[2입] 울트라 리페어 로션 (350mlx2),22800,극건조 피부특화 초고보습 바디로션,생활용품,바디,바디모이스처라이저,37,4.92,https://images-kr.amoremall.com/products/111270000735/111270000735_01.png?1761281785217,35800,36,
67184,111270000734,19,일리윤,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=67184,[2입] 울트라 리페어 딥 모이스춰 워시 (500mlx2),18200,극건조/손상 피부를 위한 고보습 오일워시,생활용품,바디,바디워시,24,4.96,https://images-kr.amoremall.com/products/111270000734/111270000734_01.png?1761281384582,27800,34,
67183,111270000733,19,일리윤,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=67183,[2입] 울트라 리페어 로션 (528mlx2),31800,민감피부특화 소이세라마이드 포뮬러! 1회 사용으로 손상피부장벽 개선 크림,생활용품,바디,바디모이스처라이저,161,4.88,https://images-kr.amoremall.com/products/111270000733/111270000733_01.png?1761281061169,49800,36,
67149,111270000732,19,일리윤,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=67149,[2입] 데일리 무기자차 선스틱 SPF50+/PA++++ (20gx2),28800,온가족 사용 가능한 보송한 저자극 비건 선스틱,스킨케어,선케어,선스틱,15,4.8,https://images-kr.amoremall.com/products/111270000732/111270000732_01.png?1761020676458,40000,28,
67148,111270000731,19,일리윤,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=67148,[2입] 레드이치 케어크림 (330mlx2),38400,아모레퍼시픽 최초! 소아과 테스트 완료 & 식약처 심사완료 가려움 개선 기능성 크림,생활용품,바디,바디모이스처라이저,150,4.95,https://images-kr.amoremall.com/products/111270000731/111270000731_01.png?1761014646632,52000,26,
67147,111270000730,19,일리윤,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=67147,[2입] 레드이치 고보습 워시 (470gx2),31800,단 1회만에 건조가려움 해방 가려움개선 고보습 워시,생활용품,바디,바디워시,21,4.95,https://images-kr.amoremall.com/products/111270000730/111270000730_01.png?1762491010836,42000,24,
67146,111270000729,19,일리윤,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=67146,[2입] 레드이치 케어오일 (200mlx2),36400,끈적임 없는 산뜻한 온가족 비건 오일 / 페이스&바디 / 인공향FREE,생활용품,바디,바디오일 & 미스트,29,4.79,https://images-kr.amoremall.com/products/111270000729/111270000729_01.png?1761014288408,48000,24,
67145,111270000728,19,일리윤,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=67145,[2입] 레드이치 케어크림 (128mlx2),17600,소아과테스트 완료 & 가려움 개선 기능성 크림,생활용품,바디,바디모이스처라이저,28,4.86,https://images-kr.amoremall.com/products/111270000728/111270000728_01.png?1761013032331,24000,26,
67033,111270000726,19,일리윤,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=67033,레드이치 크림 + 고보습 워시 (330ml/470g),34200,,생활용품,바디,,37,4.73,https://images-kr.amoremall.com/products/111270000726/111270000726_01.png?1762491823065,47000,27,
66943,111270000723,19,일리윤,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=66943,[2입] 세라마이드 아토 집중크림 230ml,29200,,생활용품,바디,,113,4.95,https://images-kr.amoremall.com/products/111270000723/111270000723_01.png?1758853662689,43800,33,
66708,111270000722,19,일리윤,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=66708,[2입] 세라마이드 아토 로션 (564ml+350ml),29200,민감피부특화 소이세라마이드 포뮬러! 당김없이 산뜻한 데일리 보습 충전,생활용품,바디,바디모이스처라이저,247,4.95,https://images-kr.amoremall.com/products/111270000722/111270000722_01.png?1757311066578,43100,32,
66124,111270100719,19,일리윤,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=66124,[2입] 무기자차 장벽 선크림 SPF50+/PA++++ (50mlx2),33000,"자외선 차단은 기본, 피부장벽까지 지키는 4중 기능성 세라마이드 장벽 자차",스킨케어,선케어,,43,4.88,https://images-kr.amoremall.com/products/111270100719/111270100719_01.png?1752135245767,46000,28,
66105,111270100718,19,일리윤,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=66105,[2입] 저자극 이지워시 선크림 SPF50+/PA++++ (150mlx2),41800,1차 클렌징으로 말끔하게! 대용량 펌프타입 일리윤 저자극 이지워시 선크림,스킨케어,선케어,,144,4.77,https://images-kr.amoremall.com/products/111270100718/111270100718_01.png?1752110776553,59800,30,
