brandName,prodName,onlineProdSn,onlineProdCode,mainCategory,subCategory,detailCategory,price,salePrice,discountRate,reviewCount,avgRating,imageUrl
이니스프리,블랙티 유스 인핸싱 트리트먼트 에센스 75ml,57014,131170000176,스킨케어,모이스처라이징,에센스 & 세럼,29000,20300,30,211,4.76,https://images-kr.amoremall.com/products/131170000176/131170000176_01.jpg?1698815647958
이니스프리,[미니니에디션] 유채꿀 립밤-초보습,68069,131170000738,메이크업,립,립케어 & 립밤,10000,7000,30,0,0,https://images-kr.amoremall.com/products/131170000738/131170000738_01.png?1766557381015
이니스프리,[미니니에디션] (3EA) 노세범 미네랄 파우더,68068,131170000737,메이크업,페이스,파우더,27000,17550,35,0,0,https://images-kr.amoremall.com/products/131170000737/131170000737_01.png?1766556956425
이니스프리,[미니니에디션] 노세범 미네랄 파우더,68067,131170000736,메이크업,페이스,파우더,9000,6300,30,0,0,https://images-kr.amoremall.com/products/131170000736/131170000736_01.png?1766556163266
이니스프리,[곰돌이푸에디션] 비타C 잡티 톤업 선스크린 기획세트 SPF50+/PA++++ (50ml+50ml),68066,131170100735,스킨케어,선케어,선블럭,26000,26000,0,0,0,https://images-kr.amoremall.com/products/131170100735/131170100735_01.png?1766553912260
이니스프리,[더블] 그린티 히알루론산 수분 선세럼 EX 50ml SPF50/PA++++,67895,131170000733,스킨케어,선케어,선블럭,50000,20000,60,59,4.76,https://images-kr.amoremall.com/products/1766971695363/131170000733/131170000733_00.png?1766971696592
이니스프리,[아세페 EXCLUSIVE] (2BOX) 레티놀 PDRN 앰플 기획세트,67739,131170000732,스킨케어,스페셜 케어,앰플,114000,76380,33,5,4.8,https://images-kr.amoremall.com/products/131170000732/131170000732_01.png?1765516043681
이니스프리,[홀리데이 에디션] 레티놀 시카 앰플 기획세트 50ml,67460,131170100727,스킨케어,스페셜 케어,앰플,57000,41040,28,23,4.74,https://images-kr.amoremall.com/products/131170100727/131170100727_01.png?1763000179489
이니스프리,[아모레몰ONLY] 레티놀 PDRN 앰플 기획세트 40ml,67385,131170100724,스킨케어,스페셜 케어,앰플,57000,42750,25,60,4.9,https://images-kr.amoremall.com/products/131170100724/131170100724_01.jpg?1766470679500
이니스프리,[아모레몰ONLY] 그린티 밀크 에센스 160ml 더블 기획세트,67383,131170100723,스킨케어,모이스처라이징,에센스 & 세럼,44000,33000,25,84,4.86,https://images-kr.amoremall.com/products/131170100723/131170100723_01.jpg?1766470526203
이니스프리,이니스프리 클렌징 폼 (그린티 아미노 수분/올리브 비타민 E 리얼/화산송이 바하 모공 클렌징폼/비자 트러블 클렌징폼/포레스트 포맨 쉐이빙 & 클렌징 폼),67372,131170000721,스킨케어,클렌징,클렌징폼,12000,8400,30,68,4.82,https://images-kr.amoremall.com/products/131170000721/131170000721_01.png?1765624213899
이니스프리,스페셜 케어 마스크 (풋/핸드) 20ml,67137,131170000716,생활용품,바디,핸드 & 풋케어,3500,3500,0,84,4.87,https://images-kr.amoremall.com/products/131170000716/131170000716_01.png?1761010666997
이니스프리,그린티 세라마이드 크림 80ml (튜브),66914,131170000706,스킨케어,모이스처라이징,수분크림,38000,27360,28,97,4.85,https://images-kr.amoremall.com/products/131170000706/131170000706_01.jpg?1758779435006
이니스프리,그린티 세라마이드 크림 50ml (튜브),66912,131170000705,스킨케어,모이스처라이징,수분크림,27000,19440,28,49,4.88,https://images-kr.amoremall.com/products/131170000705/131170000705_01.png?1758781068877
이니스프리,그린티 세라마이드 크림 50ml,66911,131170000704,스킨케어,모이스처라이징,수분크림,27000,19440,28,113,4.9,https://images-kr.amoremall.com/products/131170000704/131170000704_01.jpg?1758779761928
이니스프리,그린티 세라마이드 밀크 에센스 리필 160ml,66910,131170000703,스킨케어,리필,,18000,13500,25,80,4.88,https://images-kr.amoremall.com/products/131170000703/131170000703_01.jpg?1758779698684
이니스프리,그린티 세라마이드 밀크 에센스 160ml,66908,131170000701,스킨케어,모이스처라이징,에센스 & 세럼,22000,16500,25,281,4.77,https://images-kr.amoremall.com/products/1766133452662/131170000701/131170000701_00.png?1766133453834
이니스프리,"유채꿀 립밤 (립밤,초보습립밤) 3.5g",66584,131170000684,메이크업,립,립케어 & 립밤,10000,10000,0,763,4.79,https://images-kr.amoremall.com/products/131170000684/131170000684_01.png?1756393982686
이니스프리,레티놀 시카 앰플 듀오 SET (50ml+50ml),66269,131170100660,스킨케어,세트,,114000,82080,28,109,4.75,https://images-kr.amoremall.com/products/1766706581015/131170100660/131170100660_00.png?1766706582406
이니스프리,[곰돌이푸에디션] 톤업 노세범 선스크린 EX SPF50+/PA++++ 60ml,66237,131170000656,스킨케어,선케어,선블럭,24000,16800,30,85,4.78,https://images-kr.amoremall.com/products/131170000656/131170000656_01.jpg?1753257677884
이니스프리,올리브 비타민E 리얼 클렌징 오일 150ml,60942,131170000455,스킨케어,클렌징,클렌징 오일,27000,27000,0,86,4.71,https://images-kr.amoremall.com/products/131170000455/131170000455_01.jpg?1709023361378
이니스프리,스컬프팅 파우더 쉐이딩 6.8g,60074,131170000391,메이크업,페이스,,15000,15000,0,37,4.78,https://images-kr.amoremall.com/products/131170000391/131170000391_01.png?1698887130804
이니스프리,쉬어 글로이 하이라이터 5.5g,60073,131170000390,메이크업,치크,하이라이터,18000,18000,0,101,4.61,https://images-kr.amoremall.com/products/131170000390/131170000390_01.png?1698978095674
이니스프리,일반 화장솜 80매,60070,131170000387,소품 & 도구,,,1500,1500,0,2314,4.78,https://images-kr.amoremall.com/products/131170000387/131170000387_01.jpg?1698821395033
이니스프리,라이트 글로우 쿠션 리필 SPF26/PA++ 14g,58913,131170000297,메이크업,페이스,쿠션,18000,14400,20,52,4.37,https://images-kr.amoremall.com/products/131170000297/131170000297_01.jpg?1688530723091
이니스프리,파워프루프 펜 라이너 0.6g,58398,131170000270,메이크업,아이,아이라이너,12000,12000,0,181,4.61,https://images-kr.amoremall.com/products/131170000270/131170000270_01.png?1686114118947
이니스프리,왕벚꽃 글로우 젤리 크림 50ml,58395,131170000267,스킨케어,모이스처라이징,수분크림,22000,17600,20,67,4.81,https://images-kr.amoremall.com/products/131170000267/131170000267_01.jpg?1686113075029
이니스프리,스퀴즈 에너지 마스크 1매 22ml,58001,131170000255,스킨케어,스페셜 케어,마스크 & 팩,2000,2000,0,2443,4.78,https://images-kr.amoremall.com/products/131170000255/131170000255_01.png?1761110243941
이니스프리,레티놀 시카 앰플 포커싱 패치 1개입 9매,57028,131170000187,스킨케어,스페셜 케어,마스크 & 팩,12000,10200,15,553,4.73,https://images-kr.amoremall.com/products/131170000187/131170000187_01.jpg?1677476404462
이니스프리,청보리 마일드 필링 토너 250ml,53145,131170000047,스킨케어,모이스처라이징,스킨 & 토너,17000,17000,0,373,4.7,https://images-kr.amoremall.com/products/131170000047/131170000047_01.jpg?1716783946275
일리윤,NEW [대용량] 세라마이드 아토 로션 564ml,38800,111270000287,생활용품,바디,바디모이스처라이저,26200,18300,30,5457,4.88,https://images-kr.amoremall.com/products/111270000287/111270000287_01.png?1742188390336
일리윤,히알루론 모이스춰 수분크림 100ml,20447,111270000142,생활용품,바디,바디모이스처라이저,13900,8900,35,18261,4.78,https://images-kr.amoremall.com/products/111270000142/111270000142_01.png?1739347026641
일리윤,[대용량] 울트라 리페어 로션 528ml,42237,111270000301,생활용품,바디,바디모이스처라이저,24900,16400,34,2539,4.84,https://images-kr.amoremall.com/products/111270000301/111270000301_01.png?1741077072645
일리윤,[리필] 세라마이드 아토 6.0 탑투토워시 500ml,46647,111270000334,생활용품,바디,바디워시,9900,6800,31,4486,4.88,https://images-kr.amoremall.com/products/111270000334/111270000334_01.png?1744160187639
일리윤,세라마이드 아토 로션 350ml,17792,111270000080,생활용품,바디,바디모이스처라이저,16900,11800,30,14783,4.78,https://images-kr.amoremall.com/products/111270000080/111270000080_01.png?1742189011408
일리윤,세라마이드 아토 6.0 탑투토워시 500ml,19673,111270000117,생활용품,바디,바디워시,13900,8800,36,7123,4.77,https://images-kr.amoremall.com/products/111270000117/111270000117_01.png?1744591033565
일리윤,프레쉬 모이스춰 바디워시 500ml,20431,111270000167,생활용품,바디,바디워시,13900,8800,36,3888,4.81,https://images-kr.amoremall.com/products/111270000167/111270000167_01.png?1741138684886
일리윤,[대용량] 세라마이드 아토 집중 크림 500ml,19239,111270000081,생활용품,바디,바디모이스처라이저,33500,26400,21,3902,4.75,https://images-kr.amoremall.com/products/111270000081/111270000081_01.png?1741832509461
일리윤,레드이치 케어크림 330ml,50363,111270000388,생활용품,바디,바디모이스처라이저,26000,19700,24,2207,4.85,https://images-kr.amoremall.com/products/111270000388/111270000388_01.png?1736753029550
일리윤,[대용량] 튼살크림 330ml,64457,111270000663,생활용품,바디,,40000,28800,28,297,4.86,https://images-kr.amoremall.com/products/111270000663/111270000663_01.png?1742451016692
일리윤,세라마이드 아토 여행용 키트 (로션 50ml+크림 30ml+워시 50ml),48416,111270100353,생활용품,바디,,10900,8900,18,834,4.84,https://images-kr.amoremall.com/products/111270100353/111270100353_01.png?1629855644676
일리윤,세라마이드 아토 집중 크림 230ml,65577,111270000699,생활용품,바디,,21900,14900,31,457,4.96,https://images-kr.amoremall.com/products/111270000699/111270000699_01.png?1748411467835
일리윤,[소용량] 레드이치 케어크림 75ml,60415,111270000504,생활용품,바디,,6900,5800,15,2215,4.83,https://images-kr.amoremall.com/products/111270000504/111270000504_01.png?1702430835369
일리윤,[대용량] 세라마이드 아토 속보습 스킨 250ml,45693,111270000328,스킨케어,모이스처라이징,스킨 & 토너,23000,18800,18,1995,4.82,https://images-kr.amoremall.com/products/111270000328/111270000328_01.png?1739150903620
일리윤,레드이치 케어오일 200ml,58881,111270000489,생활용품,바디,,24000,18700,22,704,4.79,https://images-kr.amoremall.com/products/111270000489/111270000489_01.png?1740364488301
일리윤,[대용량] 프레쉬 모이스춰 립앤아이 리무버 300ml,36790,111270000283,스킨케어,클렌징,메이크업 리무버,23000,14900,35,1988,4.82,https://images-kr.amoremall.com/products/111270000283/111270000283_01.png?1739939862684
일리윤,레드이치 고보습 워시 470g,62934,111270000602,생활용품,바디,,21000,15900,24,329,4.86,https://images-kr.amoremall.com/products/111270000602/111270000602_01.png?1762490466713
일리윤,레드이치 큐어밤 60ml,50716,111270000391,스킨케어,모이스처라이징,크림,12000,9300,22,1089,4.79,https://images-kr.amoremall.com/products/111270000391/111270000391_01.png?1736754499972
일리윤,[대용량] 세라마이드 아토 6.0 탑투토워시 1000ml,46646,111270000333,생활용품,바디,바디워시,23900,16900,29,2200,4.86,https://images-kr.amoremall.com/products/111270000333/111270000333_01.png?1751519296360
일리윤,울트라 리페어 딥 모이스춰 워시 500ml,17900,111270000112,생활용품,바디,바디워시,13900,9400,32,3027,4.76,https://images-kr.amoremall.com/products/111270000112/111270000112_01.png?1739347464823
일리윤,[대용량] 세라마이드 아토 버블워시 앤 샴푸 900ml,58177,111270000478,생활용품,헤어,샴푸,34900,23200,33,802,4.89,https://images-kr.amoremall.com/products/111270000478/111270000478_01.png?1755137120352
일리윤,시카 아크네 클리어 바디 워시 400ml,62156,111270000568,생활용품,바디,,19000,14250,25,689,4.85,https://images-kr.amoremall.com/products/111270000568/111270000568_01.png?1744763660296
일리윤,프로바이오틱스 스킨 배리어 약산성 여성청결제 300ml,43618,111270000306,생활용품,바디,바디워시,24000,16900,29,833,4.77,https://images-kr.amoremall.com/products/111270000306/111270000306_01.png?1739754385989
일리윤,세라마이드 아토 수딩 젤 175ml,24772,111270000207,생활용품,바디,바디모이스처라이저,17900,13200,26,3661,4.79,https://images-kr.amoremall.com/products/111270000207/111270000207_01.png?1742173263698
일리윤,울트라 리페어 로션 350ml,19469,111270000114,생활용품,바디,바디모이스처라이저,17900,11800,34,5929,4.77,https://images-kr.amoremall.com/products/111270000114/111270000114_01.png?1747617987456
일리윤,젠틀 딥 립앤아이 리무버 140ml,64638,111270000673,스킨케어,클렌징,,11000,7900,28,417,4.83,https://images-kr.amoremall.com/products/111270000673/111270000673_01.png?1744094414882
일리윤,레드이치 케어크림 128ml,59521,111270000491,생활용품,바디,,12000,9100,24,628,4.84,https://images-kr.amoremall.com/products/111270000491/111270000491_01.png?1736754194648
일리윤,프레쉬 모이스춰 로션 350ml,52678,111270000417,생활용품,바디,,17900,11400,36,994,4.73,https://images-kr.amoremall.com/products/111270000417/111270000417_01.png?1745459682797
일리윤,젠틀 딥 페이셜 클렌저 250ml,64635,111270000671,스킨케어,클렌징,,21000,17600,16,102,4.71,https://images-kr.amoremall.com/products/111270000671/111270000671_01.png?1744094314460
일리윤,프로바이오틱스 스킨 배리어 젠틀 클렌저 300ml,59720,111270000494,생활용품,바디,,17000,10800,36,324,4.89,https://images-kr.amoremall.com/products/111270000494/111270000494_01.png?1764897199551
일리윤,세라마이드 아토 버블워시 앤 샴푸 400ml,35119,111270000245,생활용품,바디,바디워시,16900,16900,0,1531,4.81,https://images-kr.amoremall.com/products/111270000245/111270000245_01.png?1755136958950
일리윤,울트라 리페어 인텐시브 케어 크림 200ml,20012,111270000115,생활용품,바디,바디모이스처라이저,17900,13900,22,1358,4.7,https://images-kr.amoremall.com/products/111270000115/111270000115_01.png?1747283828323
일리윤,저자극 이지워시 선크림 SPF50+/PA++++ 150ml,44987,111270000318,스킨케어,선케어,,29900,21500,28,2864,4.78,https://images-kr.amoremall.com/products/111270000318/111270000318_01.png?1751878419171
일리윤,세라마이드 아토 5.0 젠틀스킨클렌져 400ml,64641,111270000674,스킨케어,클렌징,,14900,10500,29,119,4.76,https://images-kr.amoremall.com/products/111270000674/111270000674_01.png?1744097445801
일리윤,젠틀 딥 클렌징 오일 250ml,64637,111270000672,스킨케어,클렌징,,24000,18900,21,124,4.89,https://images-kr.amoremall.com/products/111270000672/111270000672_01.png?1744094370908
일리윤,시카 아크네 클리어 필링 스크럽 200g,62158,111270000570,생활용품,바디,,18000,14400,20,368,4.77,https://images-kr.amoremall.com/products/111270000570/111270000570_01.png?1721093390234
